country_name,place_name,review_header,review,written_date
France,Aquarium La Rochelle,Great way to spend an hour or two...,Its a lovely experience although i hadn't been to an aquarium before so i didnt have anything to compare it against. There's some great tanks but it does get busy so i would go early in peak months. i seemed to miss the infamous octopus but then again someone told me they felt sorry for it so maybe i am glad i did. 90 mins is loads.,"Written July 18, 2017"
France,Aquarium La Rochelle,Fish,Brilliant aquarium with a great selection of fish and informative signs in English as well as French. We easily spent a couple of hours here. Lots of public toilets and a gift shop at the end. Great way to spend a few hours,"Written July 11, 2017"
France,Aquarium La Rochelle,"Loved it, absolutely stunning exhibits","The first visit of our holiday in La Rochelle and we were not disappointed. We booked tickets online and saved a few euros, and we got the audio guides - these are helpful but not absolutely necessary. The Aquarium is highly recommended, it has everything from coral reefs to sharks, and is spacious and well set out. The opening hours are very favourable too, though we went for an afternoon, there were no queues and the tanks were easily viewed. Lots of photo opportunities too, well worth a visit.","Written July 11, 2017"
France,Aquarium La Rochelle,Great few hrs with children,This is a must see when in larochelle. Excellent exhibits the kids were really excited looking at the sharks in big tanks. The jellyfish are also really impressive. It's all split up really well. Not a lot of walking and lots of places to sit and watch.,"Written July 8, 2017"
France,Aquarium La Rochelle,"A great aquarium, could be more oriented toward learning","We went at the beginning of the summer vacations and there was a very long queue. Still, we got in fast and inside we were not too disturbed by the large crowd. The aquarium has a great variety of fish, animals and plants and it is very neatlt arranged. Highly recommended. Only thing is, not sure how to explain, but I have been to such seaquariums quite a lot, and somehow didn't find the ""plus"" I expected, in terms of pedagogy particularly. Of course they have audio support (which I haven't tried, so maybe it d have helped...) and a legend on every aquarium but somehow I wish the learning experience in the shape of ""did you know that...?"" would be more emphasized. Or even a booklet for kids to fill. More interactivity. But still, a must see.","Written July 5, 2017"
France,Aquarium La Rochelle,Amazing time @ the Aquarium,We enjoyed a 2 hour visit today to the aquarium. It's an amazing place to go for all the family. Very imaginatively put together - we loved it,"Written July 2, 2017"
France,Aquarium La Rochelle,Attractive building and interesting layout.,"We visited during a really miserable day during a really miserable wet week in late June. Therefore, it was very crowded and difficult to move around. In spite of this i enjoyed it and found the displays quite spectacular. I think it is probably a little expensive at 16 euros per person or 19 euros if you want an audio set.","Written July 2, 2017"
France,Aquarium La Rochelle,Exceptional visit,"We visited the aquarium on our recent holiday and had a great time.
Great for all ages and we spent a good three hours looking round
Advise hiring a audio tour guide to get best out of visit","Written July 1, 2017"
France,Aquarium La Rochelle,,"We visited the aquarium on our recent holiday and had a great time.
Great for all ages and we spent a good three hours looking round
Advise hiring a audio tour guide to get best out of visit","Written July 1, 2017"
France,Aquarium La Rochelle,Aquarium good day out - skip the restaurant,"Aquarium is lovely, kids enjoyed the afternoon. Staff member on the desk was nice. Worth a visit if your in la rochelle. The selection of fish and coral etc was outstanding. My little one was very happy to see the little hammerhead sharks and the other sharks too. Gift shop is nice. Don't bother with the the roof top restaurant , staff are very rude. Sat there for 15 minutes before being told there was NO vegetarian, not even chips for the kids. We'd had a long journey there so it was disappointing to have to leave the building to get lunch.","Written June 26, 2017"
France,Aquarium La Rochelle,Lots of Fish - but no chips,"This is one of the best attractions we have been to in a long while.
A super modern building and the tanks - exhibits are displayed extremely well.
A great gift shop, entrance is easy via a turnstile helpful staff, and a good easy to follow free guide.
The aquarium is set out as different parts of the world oceans, so you get a feel for what species are where in the world, very cleverly explained in all languages. (headsets available)
You cannot getaway from the fact the fish are the stars of the show. Highly recommended and educational.",
France,Aquarium La Rochelle,So well done,"We had commentary in English that made the exhibits much more interesting, although each tank had an explanation in English and French. Lots of information about life cycles, feeding, habits and habitat, location of different species, reproduction. Amazing array of species with much interest, colour, beauty and fascination.
One tank seemed a bit small with a large turtle sharing with other fish. Turtle didn't have much space to swim about, being rather large. I know so little about the subject so maybe there is a reason for this.
The variety of fish was incredible. It all looked well maintained and very clean. I loved the entrance of jelly fish, it's fabulous.
I would highly recommend and hope others enjoy it as much as we did. All very well done and well worth a visit.","Written June 18, 2017"
France,Aquarium La Rochelle,Great place,This is a great place for all the family to visit. The headsets are well worth the few extra euros and sometimes save you having to look at the written info cards by the side of each tank.,"Written June 18, 2017"
France,Aquarium La Rochelle,Well worth a visit,"This is neither the biggest or the most modern aquarium, it doesn't have the high profile conservation or marine animal rescue functions of some.. But it is worth a visit.

The visit is well laid out, there are good explanations in both French and English. And the collections of marine life are very well presented. They also include some species we've not seen in larger aquariums.

There's always plenty to do in La Rochelle, but for a wet day, or more likely, a day where you are looking for shade and cool.. This should be near the top of your list.","Written June 15, 2017"
France,Aquarium La Rochelle,Excellent couple of hours spent here. Most intersting,Well worth a visit. We learnt so much. The range of fish and information available is staggering. The entrance to the main event is impressive.,"Written June 15, 2017"
France,Aquarium La Rochelle,Revisit after a few years,"Went with my sister, who has limited mobility, absolutely great. Very easy to get around and seats available. Had the audio headsets for the explanation, very clear and made the whole visit more interesting. Also had coffee in the cafe upstairs - excellent views.
Staff all very helpful.","Written June 15, 2017"
France,Aquarium La Rochelle,A Pisceans delight,"A great aquarium , well laid out and the various fish from around the world are presented beautifully . The audio headset explains everything as you go along and the variety of fish range from the fairly mundane like cod and sole to the exotic looking sea horses and turtles . The sharks are always a big hit especially with the children and the 'big screen' tank allows good views of them .A very popular place but there is enough room for everyone to see the little as well as the big exhibits .
A Pisceans delight .","Written June 10, 2017"
France,Aquarium La Rochelle,Fantastic fishies,Easy access with a pram and great for children under 5. Restaurant upstairs has good views of the old port.,"Written June 5, 2017"
France,Aquarium La Rochelle,,Easy access with a pram and great for children under 5. Restaurant upstairs has good views of the old port.,"Written June 5, 2017"
France,Aquarium La Rochelle,Worth a visit,"Good way to pass an hour or two when the weather isn't that good. I went at around 9:30am and there were no queues and not too many people to interfere with my enjoyment of the various exhibits. Displays are numbered so easy to navigate your way around and not miss anything. Also pictures, names and information provided on panels next to each display. Most of the children there seemed to be having a great time so I would definitely recommend for families.","Written May 6, 2017"
France,Aquarium La Rochelle,Amazing Aquarium,"There is a lot to see in this aquarium and was a delight to visit.
I enjoyed watching the fish and also photographing them.
The restaurant looked very expensive but I think the area seems to be quite pricey generally.",
France,Aquarium La Rochelle,Good for a rainy day,"What to do in La Rochelle, when outside is raining and windy?! Well a good spot is the Aquarium.
Nicely done, in the city center, a good activity for kids and next to Maritime Museum.
We didn't see a real visit direction, so mostly we were lost thinking right or left? :)
Don't recommend for a rainy day, as it is one of the few activity you can do - you risk to have a lot of crowds.",
France,Aquarium La Rochelle,A must see even for us OAP's,"We had a couple of hours free before catching the bus to the airport and decided to visit the aquarium. I shall keep this review brief, IT IS FABULOUS, YOU MUST VISIT!!",
France,Aquarium La Rochelle,Amazing place to visit,"Such an an amazing place. So much sea life to see. The building is split into the different ocean's and the tanks are big, so the sea life isn't cramped, information is everywhere about the fish.
A brilliant place to go with kids or with your partner.","Written April 24, 2017"
France,Aquarium La Rochelle,Fantastic,We have visited this aquarium in April 2017. Close to the old center. Go there in the morning and buy your tickets on line. We have teens and normally their attention span is about 2 hours max. They all enjoyed it and so did we as parents!,"Written April 23, 2017"
France,Aquarium La Rochelle,"Good aquarium, but can be quite crowded and so the visit can be quite short (or long depending on your patience)","We visited as a family of 8 (three generations), on Easter Sunday. Luckily we had purchased our tickets ahead of time so that we didn't have to wait in the long line to buy tickets. You can pay 50 cents to check in your coat, which is convenient. I think it's also worth it to pay a little extra to get the audio sets to have detailed explanations about the exhibits. As expected, there were a lot of people visiting on Easter Sunday (afternoon), so we weren't able to appreciate each exhibit and often skipped some when there were too many people. Our three young children did not have the patience to wait until other people moved along, so they went from exhibit to exhibit rather quickly to be able to see the different sea creatures and as we had to follow to make sure we didn't lose them in the crowd, the adults didn't get to enjoy all of the exhibits either. Still, the variety of sea creatures is impressive and the aquarium is well laid out. I think we spent an hour total, so it was a short visit...therefore expensive for the time we spent there. If you go on a less busy day and maybe without kids that are too young, I'm sure you could spend a couple of hours there to really appreciate all that the aquarium has to offer. The boutique is very nice too and we bought some nice souvenirs and stuffed sea creatures for the kids. This is actually my third time to this aquarium in the past 10 years and I enjoy it each time.","Written April 19, 2017"
France,Aquarium La Rochelle,Super amenity,Suitable for all ages. Price reasonable and you get a discount for families of 5 or more which was a nice surprise. Don't book by internet if so as the discount is only available when you call in on spec.,"Written April 18, 2017"
France,Aquarium La Rochelle,"Packed in there, but well set out.","It was Easter school holidays and the place was seriously busy, but you could still get round and could see everything OK.
They have themed the areas, from around the World, so you get information and species from all corners of the Globe.
Though the majority of the written information is in French, [to be expected], there was enough information in English, for you to understand what you were looking at.
This is a really perfect wet weather half day outing. They also have a restaurant available.","Written April 17, 2017"
France,Aquarium La Rochelle,Must visit if staying in South of France,"Great way to spend a few hours. As soon as you enter the aquarium you walk through a tunnel surrounded by jellyfish. Headphones can be provided to translate all exhibits into your language. At the end there is a lovely rain forest area with a waterfall, perfect for talking group photos!","Written April 12, 2017"
France,Aquarium La Rochelle,Very good,Decent price and lots to see and do. Kids really enjoyed it. So did we.The shop is good and has lots of variety,"Written April 10, 2017"
France,Aquarium La Rochelle,Good moment,"It was like a visit into the sea. If you go to La rochelle I recommend to go visit the Aquarium.
The only negative point it's a little bit expensive for just 1 or 2 hours of visit","Written April 6, 2017"
France,Aquarium La Rochelle,Great morning out,Impressive and informative. Very enjoyable. Would recommend this for all ages. A little bit expensive.,"Written April 5, 2017"
France,Aquarium La Rochelle,Great experience,"I definitely recommend this place ! The aquarium was very clean and well taking care of.
I booked a trip to la Rochelle unfortunately the weather was terrible I was really happy to have the opportunity to visit this wonderful aquarium and to have lunch at their restaurant.","Written March 30, 2017"
France,Aquarium La Rochelle,I just can't wait to set my own aquarium up,"Very nice, modern exhibition with many different tanks, and of course a wide range of fishes and other sealife.

I have seen some of the animals feeling poor, I was not sure if this is just because of their age, or maybe the conditions they are kept in, but it seems to be a professional place.

I would definitely go back!",
France,Aquarium La Rochelle,Amazing time,Reasonably priced at 16 euros for adults . . The 1st experience are the jellyfish above your head . . Loved the seahorses and sharks. . The colours are amazing. Each exhibit has short info on each creature. Defo worth a visit . . Best I've ever been to,
France,Aquarium La Rochelle,Huge Aquarium well worth a visit,We visited this Aquarium 2 years ago and loved every minute of it .Unfortunately we could not visit this year as it was to hotto leave our dogs in the car and this attraction sadly does not allow dogs,"Written January 6, 2017"
France,Aquarium La Rochelle,The biggest aquarium in france,"The place is really cool. A lot of animals living in their own ecosystem.
Is not expensive and you can enjoy the trip with your kids","Written January 5, 2017"
France,Aquarium La Rochelle,very nice,"Visited in the morning with not a lot of people so we could enjoy our time and check every single thing they had! Was a little bit disappointed just before the finish because i left with a feeling that the aquarium is not at its full potential. Nevertheless, we had a really great time exploring it!","Written December 28, 2016"
France,Aquarium La Rochelle,Lots of variety!,"Truly and most apropriately selected as the best aquarium in Europe and it is certainly the best among the ones I have visited.A great varities of fish and aquatic animals.Equally interesting for kids as well (provided with some games).Fully accessible by wheelchair.Be sure to check tickect rates online to get best deals.
Truly a must visit!!",
France,Aquarium La Rochelle,Amazing!,"Visited this aquarium, after hearing nothing but good reviews, and I can say that it is absolutely excellent! It is fairly cheap, and there is a discount for students- providing a student card is shown. The inside of the aquarium was lovely, there were so many different species of fish. the descriptions about them were written in both English and French, which we were grateful of, not being able to speak French.

There are loads of different rooms, with a whole range of different species, including sharks, turtles and a whole range of fish. We spent a couple of hours here, however, those with young children may be able to spend a whole day!

This aquarium was amazing, and I would recommend it to everyone!","Written December 13, 2016"
France,Aquarium La Rochelle,"If in La Rochelle, you have to go here!!","Best aquarium I've ever been to! Everything is designed perfectly, and every type of fish you can imagine is probably in there. My faves being the sharks and the turtles. As you enter, you are in a tunnel surrounded by jellyfish, which is really cool. This is appropriate for all ages, not just children. Definitely have a visit here!",
France,Aquarium La Rochelle,Superb,"Again recomended by friends and what a wonderful visit it was. My wife and I thoroughly or time here. Would recommend it to anyone. Never thought it would be my ""thing"" but would go back for a second visit. The displays were fantastic.","Written November 28, 2016"
France,Aquarium La Rochelle,My children loved it…..,"So did I. They truly believed the lift at the start had taken them underwater and who was I to spoil their fun, I pretty much believed it myself. Easily the best aquarium I have visited, so many fish so much information, a huge amount of interactive activities for the children to play with even with all the fish surrounding them. Some very impressive, massive tanks with hundreds more intimate features. A lot of money has been spent to make this such an impressive attraction. La Rochelle is lucky to have this on their harbour.","Written November 28, 2016"
France,Aquarium La Rochelle,Very interesting couple of hours,"Very well presented aquarium. Much information in English and French which helped.
We really enjoyed our visit.","Written November 13, 2016"
France,Aquarium La Rochelle,Many rare finds of ocean creatures.,"Beautiful and interesting place, many rooms to view, take about 1.5 hours. Entry fee is €15 each person.","Written November 1, 2016"
France,Aquarium La Rochelle,Superb aquarium,"Located centrally, just by the port, this is an excellent aquarium. There were panels in English and French detailing what was in each exhibit. The first room was dedicated to the plentiful and extremely varied local sea life. There were also many tropical tanks, jelly fish, sharks and a tropical 'forest' area with terrapins, waterfalls and piranhas. There was also a little tunnel under one tank for children the view a tank from beneath. The shop had a wide variety of items from pocket-money upwards. A well laid out aquarium, packed full of extremely healthy looking sealife. We were a party ranging from 16-79 but there were many smaller children also having a lovely time as it was half term week.","Written October 26, 2016"
France,Aquarium La Rochelle,Wonderland under the sea,I really enjoyed my visit. Well worth it. The shark even smiled at me! Honestly!! I left my coat at the cloakroom for fee of 50c and was glad I did. Plenty to see. Lots of benches for resting/viewing and I cannot imagine a better Aquarium in the world. (I've been to quite a few!),
France,Aquarium La Rochelle,Great experience,If you are spending more than a few hours in La Rochelle then this is a must see. Kids will love it - but so will adults.,"Written October 26, 2016"
France,Aquarium La Rochelle,,If you are spending more than a few hours in La Rochelle then this is a must see. Kids will love it - but so will adults.,"Written October 26, 2016"
France,Aquarium La Rochelle,State of the Art Aquarium,"At €16 each it may be considered pretty expensive but totally worth it. We hit the place just after 9, so had it very much to ourselves.
It is a large aquarium with lots of well maintained exhibits well laid out. Atmospherics like lighting and appropriate music was wonderful. I particularly liked the jelly fish.
So clean and well cared for.
We were there about 2 hours and thoroughly enjoyed the experience.","Written October 24, 2016"
France,Aquarium La Rochelle,Best time with the family,Definitely a must see for couples with young children. Very well designed and the variety is impressive!,
France,Aquarium La Rochelle,brilliant aquarium,"spent about 3 hours here and found it informative, well laid out and enjoyable. stopped for lunch in the aquarium restaurant, very good food","Written October 13, 2016"
France,Aquarium La Rochelle,Family must,"Very impressed - not something we as a couple would have chosen, but with family and children, so joined in and so not disappointed. Very carefully thought out with a surprise around most corners and set out spaciously and artfully with most marine life in large tanks with great water planting and rocks for their privacy from prying eyes. There was everything from tiny plankton to sharks and from each ocean around the world. It all finishes with a tropical surprise and leaves you feeling you've had excellent value for money. Thoroughly recommend.","Written October 8, 2016"
France,Aquarium La Rochelle,When it's wet outside...,"... this is something really good to go and look at that's inside. There is a huge variety of all things aquatic, all well presented and in some stunning large tanks, although I have to say that my favourites were the amazingly lit tanks of jellyfish and the seahorses. It doesn't seem to get that busy, so you you can relax and linger as long as you like, or at least until the rain stops.","Written October 5, 2016"
France,Aquarium La Rochelle,Excellent morning at a first class Aquarium,I have visited La Rochelle a number of times and each time I have made a visit to the aquarium. There are a large number of tanks covering a number of different seas around the world. The aquarium is never overrun and as a result you can have a very relaxing enjoyable experience.,"Written September 30, 2016"
France,Aquarium La Rochelle,A pleasant way to spend a wet afternoon,"Huge variety of species. Very well presented, great atmospheric lighting. Very impressive. Lots of very colourful specimens, as well as sharks, corals, seahorses etc.","Written September 30, 2016"
France,Aquarium La Rochelle,Brilliant aquarium,"I heard good reviews about La Rochelle Aquarium and we were not disappointed.

It's a fab place to visit with thousands of fish and mammals to see.

Everything is written in French and English

There is a little path where you walk on and the fish move away in different directions which is pretty cool.

There are loads of seating areas, so no rushing around.

A great place to visit!",
France,Aquarium La Rochelle,Impressive,Very impressive with lots of different types of fish etc. Very pleasant staff. We have been to a few Aquariums now and this was definitely amongst our top ones.,"Written September 26, 2016"
France,Aquarium La Rochelle,Fantastic aquarium exhibit - a must see...,"I doubt I shall be able to visit another aquarium in the world as this one is truly incredible. Definitely allow several hours for your visit so you have time to really enjoy each section which is an ocean of the world and just to sit and watch the creatures as there is so much to take in. We saw so many fish which were weird and wonderful and can't believe they exist!
My partner had the headset but to be honest you really don't need it unless you are an information person as there is plenty to read in English, he occasionally told me something out loud which I enjoyed hearing but not necessary!
My daughter really enjoyed the tunnel which takes you behind the fish tank, and we did this several times.
Everything about the place is amazing, but the best part for us was seeing the turtles at the end in the forest, they were so up close and seemed so happy it was lovely to see.
We parked in the maritime car park just up the road which is free and is a couple of minutes walk (it the one with the big colourful building in it).
Definitely somewhere to visit if you are in the area and we shall do so again when we visit France in the future.",
France,Aquarium La Rochelle,Pleasantly Surprised with the Exhibits and Quality,This is the best aquarium that I have ever visited. The exhibits are cleverly presented and informative. Well worth a visit,"Written September 24, 2016"
France,Aquarium La Rochelle,Impressive,"The aquarium has a large number of tanks showcasing different species from different regions. Some sections are educational while others are simply gorgeous with colourful fish and anemones.

The entrance fee is a bit on the high side but the municipality has done a nice job to make the place interesting.","Written September 21, 2016"
France,Aquarium La Rochelle,A good day out,Great place lots to see and do for all ages the rainforest bit is great a few places where it bottlenecks but all in all a good place and worth a visit whilst you are in La Rochelle,"Written September 20, 2016"
France,Aquarium La Rochelle,Well worth a visit,"A very well set up aquarium, liked the 'submarine effect'at the entrance.Lots of places to sit and watch and marvel at the great diversity of fish life.Had a drink in the cafe, lovely panoramic view.
Worth a visit though expensive, sadly no concessions for us oldies.","Written September 18, 2016"
France,Aquarium La Rochelle,Brilliant experience,"Went early doors Sunday. Already busy, but an excellent fascinating 2 hours. Finished off with a light meal in the restaurant. Not too pricy, excellent service. Very comfortable. Child friendly!","Written September 17, 2016"
France,Aquarium La Rochelle,very interesting,"it was well kept and there were lots of interesting fishes and sea creatures to see! it wasnt too busy and my friends and i were able to take our time :) the sharks were awesome! rarrrr!!! loved the rainforest too and the piranhas, omg!!!","Written September 17, 2016"
France,Aquarium La Rochelle,Fishy or what?,"For a place so full of fish (thought none of them plaice) this establishment did not smell of fish.

The whole experience was truly amazing though, if you like to take pictures of your days out, take a proper camera. A phone camera just does not do the job. It cannot catch the true iridescence of most of the interesting fish.

O.K. It ain't cheap but still very well worth the money.

Words of caution: though young children of up to 12 years old might be fascinated in the first half hour they will become bored very soon after that unless they receive the experience as a lesson from their parents.","Written September 15, 2016"
France,Aquarium La Rochelle,Brilliant experience,"We had a wonderful experience at this venue, first time in an aquarium and not disappointed. Staff very helpful and facilities very good.","Written September 15, 2016"
France,Aquarium La Rochelle,Nice Manageable-sized Aquarium,"The aquarium at La Rochelle never disappoints our family. We visit just about every 2 years and have done so for almost 20 now. Temporary exhibits combine with old standards to keep the experience fun, interesting and just educational enough during the vacation!","Written September 15, 2016"
France,Aquarium La Rochelle,Great for kids and adults.,"This aquareum is very well laid out. Displays what lives in the shoreline to the oceans. There display of marine fish is excellent, what colours they have. The have passageways for small children so that they can see the fish from below. A very worthwhile visit and highly recommend.","Written September 15, 2016"
France,Aquarium La Rochelle,Fantastic display,"Everything is made to make you feel completely immersed among a large variety of fish and sea fauna.
The sharks are the cherry on the cake but all of the displays are simply beautiful.
Easy to navigate, great information and photographies allowed (without flash!).
I would happily go again.",
France,Aquarium La Rochelle,Fantastic,"Visited the aquarium with my hubby and 11 month old baby. We all absolutely loved it.....my wee boy was exhausted when we got out....he was so alert the whole tour taking all in...he just loved it. Good value for money and located in the heart of la rochelle. No complaints, great day.","Written September 9, 2016"
France,Aquarium La Rochelle,Best aquarium ever,"We thought that the aquarium at La Rochelle was the best we have ever visited. It is all beautifully set out into zones, and the superb lighting adds to the beauty of the amazing collection of fish, not forgetting the wonderful turtles! There is lots for children to do as you travel through. Conservation is high on the list of priorities for the educational material. A trip to La Rochelle would not be complete without a visit here.","Written September 9, 2016"
France,Aquarium La Rochelle,One of the best aquariums we have visited,"If you're in La Rochelle you MUST visit the aquarium.

Close to the port with parking right outside. We didn't queue at all but I can imagine on a rainy day there may be queues. Family tickets are available (2 adults, 3 children) which were quite a bit cheaper. There was an option of an audio tour which we didn't take so cannot comment, however lots of the information boards had an english translation so there was no real problem.

Lots of beautiful fish, jellyfish, turtles and of course sharks. An educational section right at the end too which was very good. It feels quite large and there is so much to see. It has some very 'normal' fish too such as cod which amazed our children (and me too, they're huge!)

All in all a great display and highly recommended.",
France,Aquarium La Rochelle,Wow - well worth visiting,"Myself and other half arrived thinking there would be big queues but thankfully not. Got tickets within a few mins - you will need ID if you want a different language audio which was well worth the extra €3.
Wonderful colourful selection of sea life on display. 2 hours whizzed by as we ooh'd and ahh' our way around. It wasn't overly crowded but imagine it wouldn't be such a great experience if the place was packed!
The restaurant, although lovely spot, is serving pretty average quality food, nothing special","Written September 7, 2016"
France,Aquarium La Rochelle,Wonderful aquarium..one of the better ones,Nice one here. Very seldom you can see such wealth of fish and sea creatures. We were there on a Sunday afternoon but despite a family day the place was spacious enough to enjoy it all.,"Written September 5, 2016"
France,Aquarium La Rochelle,"Excellent aquarium, well worth a visit","Whilst in La Rochelle it's well worth a visit to the aquarium. Sign posted from within the main old town, and very close to the main historic part of the town. If you use sat nav directions, the car park is huge and close to the other main attractions of the town.
I've been to a few aquariums over the years but this one is the best. If you go earlier in the day it's not that busy, so it gives you the best chance to see the exhibits without clambering over hoards of visitors. It's very well set out and each turn you make in the building takes to some vast tanks in excellent condition with the fish looking healthy. The tanks are impeccably clean so no problems seeing through the glass. A good mix of fish and other marine animals makes this an interesting place to visit for your kids too. My 9 and 11 year olds loved it. The entrance fee may seem a bit on the high side, but I can say that it was worth the cost..","Written September 4, 2016"
France,Aquarium La Rochelle,Good Aquarium,We decided to visit on a very hot day and the cool Aquarium was a welcome relief. Nicely set out as different continents and what fish you would expect in that area. Shark tank drew the most crowds but you could easily walk around. It was smaller than expected and we found that we had easily completed in an hour and a half. My children aged 10 and 14 both enjoyed it.,"Written September 2, 2016"
France,Aquarium La Rochelle,very interesting,very good and well set out expensive especially for family but children would enjoy it good when very hot outside,"Written August 25, 2016"
France,Aquarium La Rochelle,Great for kids and adults.,"This is a great aquarium to look round,it is interesting from start to finish and is well layed out and good for all ages.It can be a little crowded so a little patience is needed but this is hardly surprising considering it's quality.","Written August 25, 2016"
France,Aquarium La Rochelle,Small but with a very good selection of sea creatures,This aquarium has a great range of fish and is very nicely laid out. However it was a lot smaller then I had expected and quiet expensive.,"Written August 24, 2016"
France,Aquarium La Rochelle,As good an aquarium as we have visited,"We went with two young children (4 & 6) to avoid a scorching day outside. Having read other reviews we brought tickets in advance online, and was very glad that we did as it meant avoiding what looked like a 20-30 minute or so wait to get in (the queue was even longer when we came out). The aquarium itself was a great visit and kept the two little ones fully engaged, the written descriptions are mostly in French with some English translations so you may wish to consider the audio guide if you are looking for a deeper understanding. It took us around 90 minutes to complete with the little ones attention spans which made it quite an expensive afternoon - but a great way to spend the afternoon and an semi-educational one as well.","Written August 24, 2016"
France,Aquarium La Rochelle,Excellent Aquarium,"This is a lovely aquarium to visit. The layout and the exhibits are lovely and really involving especially for children, for whom it is both entertaining, enlightening and educational. It is also generally good for English speakers as many of the staff speak English and most of the exhibits are displayed with English text.","Written August 23, 2016"
France,Aquarium La Rochelle,Amazing place for adults or children!,Fantastic range of sea animals - having just seen Finding Dory it was particularly apt. Food on the top floor of three- allow two hours and have a great camera.Range of sizes of tanks and movies available.,"Written August 23, 2016"
France,Aquarium La Rochelle,A breath of fresh air,This is the first aquarium we have visited where all of the exhibits were in clean tanks and well presented. Some of the tanks had been constructed in such a way as to make it easy for kids to see the fish (although we didnt have kids with us). It is worth a visit,"Written August 23, 2016"
France,Aquarium La Rochelle,Wonderful!!!!,"This has to be one of the best aquariums we have visited. From start to finish we were in awe! The tanks are clean and the fish and sea life are amazing. We hired an audio tour. My 7 year old son was engrossed all the way round. The information given was detailed and even the two little ones were listening.
We took our time and stayed for about 3 hours.
Well done la Rochelle aquarium. What a wonderful place.
Thank you for a lovely day.",
France,Aquarium La Rochelle,Good...just choose your timing carefully...,We clearly decided to do what lots of other people do on a rainy day and go look at the aquarium in la rochelle. We arrived mid afternoon and were faced with an hour in the queue. Looking at other reviews it seems like prebooking would have avoided that but there you go. It was very busy with buggies everywhere and so a lot of the smaller exhibits were hard to get close to. We've been to London aquarium and I'm not sure there's much to choose between the two although this one did feel like you were not being herded out in a continuously moving mass. The latter exhibits on the upper floor were definitely better than the earlier ones and paying the extra for an English commentary on headphones was worth a few euro extra - just take some photo ID otherwise you won't be allowed to take one. All in all a reasonable half day out but maybe not one for a wet daytime - either go later or on a brighter day.,"Written August 20, 2016"
France,Aquarium La Rochelle,World class,We bought our tickets on line from the Aquarium website planning to avoid the queue as we had only a couple of hours. Big mistake. the scanners could not recognise the bar codes on my phone and it took half an hour to sort out. Eventually we got in. My other peeve was that despite no flash photography signs everywhere some people insisted on taking dozens of photos of their little darlings with the fish with flash. Having got that off my chest I ahve to say this is a superb aquarium with beautifully lit and varied displays. Loved the sea horse and wired triffid things.,
France,Aquarium La Rochelle,Amazing and fascinating,"A visit to the aquarium was one of the first things we did in La Rochelle. We spent over two hours in there - there was so much to see. The exhibits were well laid out with information about each of the species. There were some interactive exhibits for children and for adults. What most impressed me was the conservation aspect - seeing the cultivation of corals taking place etc. - and the amazing variety of sea life, most of which we had never seen before. There is also a restaurant and a well-stocked shop. I have been to aquariums in the past in various parts of the world, and this is by far the best I have visited.","Written August 19, 2016"
France,Aquarium La Rochelle,Amazing!,"This place is superb. We visited on Tuesday night , last day of our holiday. I'm glad I read the reviews before we went. We decided to go on the evening about 7pm. No queue and plenty of room for the children to go from tank to tank etc. Staff are very friendly and speak English. We got adult audio guides for our children( 11, 8 and 7) as childrens ones were only available in French. But they found them very informative and easy to use. They have a cloakroom and you can leave your bag for 50cent which is a bargin. We spent about two hours in there and didn't want to leave. The animals are amazing especially the turtles. If you are in La Rochelle it is definitely a place of interest I would recommend.","Written August 18, 2016"
France,Aquarium La Rochelle,Good place to visit for both adults & children.,"Having been visited many aquariums in different countries, I was a bit reluctant when my best friend recommended me to go to this place on my last day at La Rochelle. I was right taking her advice. This aquarium is fabulous by its art display.",
France,Aquarium La Rochelle,Perfect outing for rainy day,The aquarium in La Rochelle is very good and we have visited twice with my kids. It appeals to all ages and is very well organised. The restaurant is good too and I like that the aquarium does a lot in research and education about marine life and they explain it very well. It is especially popular on rainy days when tourists desert the beach but it is worth a visit in all seasons and you can leisurely walk around for a couple of hours and be entertained and learn a lot. Parking well organised outside and plenty of it.,"Written August 17, 2016"
France,Aquarium La Rochelle,Great time at Aquarium,Brilliant time seeing all the fish and sharks. We went in the evening and went due to a recommendation on trip advisor,"Written August 17, 2016"
France,Aquarium La Rochelle,Great Aqaurium,"We visited this aquarium with 2 boys aged 8 and 6.

I have been to a few aquariums in the uk and and generally found them disappointing especially the London aquarium. The Aqaurium in La Rochelle is a step up from all of them, it well laid out with plenty of large tanks with giant Windows with areas to sit down and just look like your staring at a giant TV!! There are loads of different marine animals and some but not all the displays have English translations. To be honest the boys really enjoyed it and even though it was busy ( it is the height of summer) there were only a few areas where it got a little cramped generally there was enough space around the different tanks to comfortably view.

I think it gets really busy on on rainy days so be aware!! Only downside was the shop at the end which is the nightmare of all parents when going somewhere like this as they want everything which is overpriced and a bit rubbish!!","Written August 17, 2016"
France,Aquarium La Rochelle,Good way to spend an hour in La Rochelle,"We visited recently during a hot spell. Large and informative, it's a great way to spend an hour when in the area. It was very busy with families when we visited but large enough to cope without feeling inundated. Loved the sea turtles though left me feeling sad that they are in captivity 🤔","Written August 17, 2016"
France,Aquarium La Rochelle,Our kids loved this.,"Best aquarium we have been to. Located right in the port sl easy to get to. All kinds of fish, sharks and fun exhibits that the kids loved. Well worth it","Written August 15, 2016"
