country_name,place_name,review_header,review,written_date
Japan,Kobe Nunobiki Herb Gardens,"Great view, nice area at the top.","I didn't actually stop at the middle station with the herb garden as I went in the evening after the garden and mid station were closed. But going up on the ropeway is a fun trip, with amazing views, focusing on the views helped me temporarily ignore my fear of heights.

The area at the top has some cafes etc, as well as some nice buildings, live music was being played in the theatre, and the view is great as well, seeing out over Kobe and just getting a glimpse of Osaka on the horizon. Though I believe the view at Mt Maya is better, this is easier to get to as the station is next to Shin-Kobe station, rather than 30 minutes bus ride out of the city, so it's good if you have limited time in Kobe.

When the sun goes down the buildings up top are lit up in a nice purple hue, and you get a great view of the city lights, though can't quite see Kobe Tower & that area until your on the ropeway down.",
Japan,Kobe Nunobiki Herb Gardens,Plants so...,Walked from the bottom of the watrerfall to the top but the viewing is more interesting. My aunt got more herbs in garden then here.,"Written April 18, 2017"
Japan,Kobe Nunobiki Herb Gardens,Beautiful garden,"Really lovely place. The ropeway ride itself was really cool as you get a nice view over the city of Kobe. The garden had a wide variety of plants including alot of herbs, but the nicest was certainly the glasshouse. They also sell alot of really nice beauty and cooking products that use the herbs that you can see there.","Written April 18, 2017"
Japan,Kobe Nunobiki Herb Gardens,Great for a sunny day!,"With a 5 year old in tow we took the Gondola up the hill and was pleasantly surprised by the stunning view of Kobe city and Harbour. The little one was so excited by the sight of a waterfall on way up and also spotting the many flowering trees, it is after all Spring. Once on Top You can walk around and explore the many little gardens around the very European looking complex. If you have time get off at the mid level station and walk up so you can see the wooded areas and explore the glass house.

A good alternative to Kobe city if you miss the greenery.","Written April 14, 2017"
Japan,Kobe Nunobiki Herb Gardens,Nice ride and View But Nothing Special,The gondola ride is nice and the views of the Kobe area are worth the cost of the trip. You typically take the gondola to the top station and then meander down a path through the herb garden to the middle station. While there were many beds of herbs most (in mid April) were still pretty dormant. I expected to be overwhelmed with beautiful spring flowers but beyond tulips there were very few flower beds.,
Japan,Kobe Nunobiki Herb Gardens,Quaint European Feel,"The Herb Garden is really a complex of European-style buildings with different kinds of gardens with something to see each season; a greenhouse; and various plant and fragrance themed exhibits. We took a gondola ride all the way up, which has a nice view of the city. On our way back, we walked halfway down, strolling through the different gardens. It was so refreshing to be surrounded by all the trees and greenery. Coming from Canada, the Herb Garden was nice but not too special. If you are interested in European buildings, plants, and fragrances then it's a nice place to spend the afternoon.","Written April 13, 2017"
Japan,Kobe Nunobiki Herb Gardens,Great way to see the city layout,"Really friendly staff, smart cable car system and cool gardens and plenty to eat & drink too.
Take the cable car up to the top then walk down through the conservatories and either cable car or walk back down.
Right next to Shin-Kobe station too","Written April 11, 2017"
Japan,Moerenuma Park,A lot to experience,"Visited with family

Pros:
1) This park can be reached via train and bus. Ensure to read and understand the directions carefully because it can be confusing.
2) Best to visit with a full stomach and bring some drinks and snacks. My family and I visited right before lunch, luckily there was a small cafe inside the park which was quite a walk from the main entrance.
3) There is a bike rental a few meters from the entrance. Suggest to rent one. The park is huge and easier to cycle than walk.
4) There were many attractions to visit but my favorite is the pyramid-shaped museum and cycling around the park.
5) Allot 1 whole day or at least half day to visit. It closes around 5pm so best to start early.
6) It is definitely child-friendly.
7) Best toilet to use is at the pyramid-shaped museum.
8) Wear something comfortable since this is an outdoor place.

The only con I can think of is the insects that appeared around 5pm on the way to the bus station. It was similar to the insects we experienced at the Shiroi Koibito Park.

A must-visit.",
Japan,Moerenuma Park,Beautiful Landscape during Winter,"The park can be reached by riding a train from Sapporo Station and a bus. Travel time is less than an hour.

The park is filled with man made features like Mount Moere a 62 meters tall and offers great views of the park and the surrounding area and a Louvre like pyramid building made of glass called Hidamari which is a gallery space.",
Japan,Moerenuma Park,Very niceh art and leasure park near Sapporo,"The spacious park includes art installents, hilld, many walking and cycling trails and and much more. Cycling is the best option. It offers great views of the city if you climb to the top of the hills.","Written January 24, 2020"
Japan,Moerenuma Park,Lovely pyramid and park,"Got here in the evening, so only managed to visit the pyramid, and walk around a little. The pyramid is beautiful, with lovely views from the top. The park is also lovely, with lots of sculptures, if only I had more time.",
Japan,Moerenuma Park,worth the time to visit,"We went here by city bus and got lots of help from fellow passengers to find it. it is one of our most prominent memories of sapporo, and indeed of japan in general.
do NOT miss the fountain show, preferably the one that occurs after dark.","Written December 10, 2019"
Japan,Moerenuma Park,Amazing views,"This is a huge public park and we wanted to visit the different attractions like the fountain, the hill and the Glass Pyramid.

We underestimated our time. We came to the park around 4pm and by the time we walked up to the top of the hill, it was sunset already. The walk up was around 20 minutes. It was dark and everything was closed by the time we came down.

The view was amazing at the top as you can see the skyline of downtown Sapporo with the snow mountains in the background. It was a bit chilly too due to the icy winds.","Written November 30, 2019"
Japan,Moerenuma Park,a park designed like a museum,"This spot is far from the center of Sapporo city, it takes 50-minutes by the train and local bus. From the nearest bus stop 'Toyohata' it's a 15-minute walk to the center of the park. In this park, there are white birch trees, artificial hills and a pyramid of glass. You can rent a bike for 300 yen per 2 hours to cycle around this big site. The bicycle station is nearby a car parking lot. When I visited this park, it was a sunny day and I could enjoy walking in the great fresh air. Most of the visitors were families with kids. Some of them were playing with a kite. It looked enjoyable.",
Japan,Moerenuma Park,Beautiful!!!,This park took my breath away. It was quiet when I visited the park and it was so calming to walk around. Viewpoints from some sculptures were breathtaking. I would go back here in a heartbeat!,"Written October 30, 2019"
Japan,Moerenuma Park,We had a good time,"Landscape park, the territory is pretty big, so it's a lot of walking or you can rent a bike on site. If you want to see it all - be ready to climb a lot of stairs.","Written October 28, 2019"
Japan,Moerenuma Park,The best park in Hokkaido,"This park is famous as great sculptures park designed by Isamu Noguchi.

I love this park since when I was child.
It has beautiful mountains, sculptures and playgrounds For children.

Unbelievably the entrance fee is nothing. Just free!

A little bit far away from Sapporo station but you can go there by bus under ¥500.

The park is big but no worries because it has rental bikes;-)

I totally recommend the park!",
Japan,Moerenuma Park,A lot to experience,"Visited with family

Pros:
1) This park can be reached via train and bus. Ensure to read and understand the directions carefully because it can be confusing.
2) Best to visit with a full stomach and bring some drinks and snacks. My family and I visited right before lunch, luckily there was a small cafe inside the park which was quite a walk from the main entrance.
3) There is a bike rental a few meters from the entrance. Suggest to rent one. The park is huge and easier to cycle than walk.
4) There were many attractions to visit but my favorite is the pyramid-shaped museum and cycling around the park.
5) Allot 1 whole day or at least half day to visit. It closes around 5pm so best to start early.
6) It is definitely child-friendly.
7) Best toilet to use is at the pyramid-shaped museum.
8) Wear something comfortable since this is an outdoor place.

The only con I can think of is the insects that appeared around 5pm on the way to the bus station. It was similar to the insects we experienced at the Shiroi Koibito Park.

A must-visit.",
Japan,Moerenuma Park,,"Visited with family

Pros:
1) This park can be reached via train and bus. Ensure to read and understand the directions carefully because it can be confusing.
2) Best to visit with a full stomach and bring some drinks and snacks. My family and I visited right before lunch, luckily there was a small cafe inside the park which was quite a walk from the main entrance.
3) There is a bike rental a few meters from the entrance. Suggest to rent one. The park is huge and easier to cycle than walk.
4) There were many attractions to visit but my favorite is the pyramid-shaped museum and cycling around the park.
5) Allot 1 whole day or at least half day to visit. It closes around 5pm so best to start early.
6) It is definitely child-friendly.
7) Best toilet to use is at the pyramid-shaped museum.
8) Wear something comfortable since this is an outdoor place.

The only con I can think of is the insects that appeared around 5pm on the way to the bus station. It was similar to the insects we experienced at the Shiroi Koibito Park.

A must-visit.",
Japan,Moerenuma Park,Went here for sightseeing!,"My fiance and I went here for sightseeing. We wanted to see snow on this area, however, most of the snow has melted because we visited in the closing month for winter season. Nevertheless, the views are great and fresh air awaits. We had alovely time while walking around.","Written June 9, 2019"
Japan,Moerenuma Park,One of a kind park,"Wonderful, unique park dedicated to a talented artist. Went with my wife, sister, and mother who all enjoyed the experience for the landscape design and overall visit. We’ve been to the Noguchi studio museum in Long Island City, NY and love his aesthetic and work. This is even more and different given the dimension of space. But even for those unfamiliar with him, the park can be enjoyed for the natural surroundings, views from high places (hilltops and the top of the glass pyramid), and the Sea Fountain. For the Sea Fountain, don’t expect a Bellagio water show. It’s an hour display where the water changes but in intended ways that require you to “see”. His work wants you to appreciate nature and examine the beauty often unseen or taken for granted. We spent a couple of hours there and could easily have spent more time. Walking is required to cover to grounds but it’s more about enjoying and taking in what you see. Highly recommended for anyone wanting to spend a pleasant worthwhile afternoon. No fees or charges.","Written May 15, 2019"
Japan,Moerenuma Park,Beyond fantastic!,"The highlight of my trip to Sapporo. What a thoughtfully built park which engages all your senses!
This is not to be missed even thought it is not easy to get to and not very clear to get instructions on either.

I would recommend a taxi but given that Taxis are super expensive, I still used the map given to me by the tourist information centre which marked the subway line and bus to take. The bus did not have English names displayed for the stops which leaves you to navigate by maps - also tricky this since Google maps does not fully cover the smaller bus stops in Hokkaido area.
I did get off at the wrong stop, but still managed to make it to this place on a rather rainy cold day. But worth it!

The cherry blossom forest was in full bloom which was beautiful. There are play hills to go up and come down from, play areas with equipment. The glass pyramid is gorgeous from inside and up top to take in the 360 degree view of the park. I saw the sunset as well here which was fabulous.
The hills over a very beautiful vantage point to see the sunset from and enjoy the city around you.

The entry is free
Wear good sturdy shoes
You can rent a bike at the park entrance (though there are multiple entrances)
Finding your way back won't be easy, try to get a taxi back
Spend half a day here
Facilities available are water, toiletes, a small cafe and a restaurant",
Japan,Moerenuma Park,Okay for a bike ride or a walk up the hill,"This park is okay for a bike ride or view from the top of the hill. The best part is the fountain, which sprays in various patterns.","Written February 14, 2019"
Japan,Moerenuma Park,Magnifecent!,"This by far is one of my favorite places in Sapporo. It's a train, bus & a lot of walking away outside Sapporo but you're patience will be rewarded. Beautiful park!","Written December 12, 2018"
Japan,Moerenuma Park,Spacious park for cycling and running around for kids,"The first impression of the park from the internet was a cool looking park designed by Isamu Noguchi.

Once I enter the park, I was delighted to find out that you can rent a bike to ride in the park. This park was huge with a few architectures to see. But for me, as I was travelling with my 2 kids, action is more important than sightseeing. In Moerenuma Park, there are 2 slopes for them to climb and roll on. We all had so much fun!

It would be nice if I had prepared some snacks and drinks, as there is no snack shop around.","Written October 21, 2018"
Japan,Moerenuma Park,Birch Forest was the Highlight,"We rented the inexpensive bikes at the park (200 yen for 2 hours) and took a self-guide tour through the park. Though we are average-sized, the bikes were too small. The birch forest to the west of the main entrance were breath-taking, the highlight of our visit","Written October 9, 2018"
Japan,Moerenuma Park,Worthed,"We rented a bike for ¥200/2hours and it worthed every pennies of it. The landscape, clean air, relaxing atmosphere we could just escape from all the routine in our life momentarily.
The restaurant inside the pyramid was a perfect setting.
Close to Sapporo Sato Land Farm Park
To get there, please take Toho line to
Kanjyo Dori Higashi st
And continue with bus 69 or 79 (¥210) 20 stops",
Japan,Moerenuma Park,An eyesore becomes an tranquil haven,"This is a sculpture park designed by the American born artist of world renown; Isamu Noguchi. there are kids play areas, and fountain shows long and short (30 min and 15 min), there are also 30 tennis courts and a sports field. Built upon a landfill dump in a swamp, this is now a beautiful location for a few hours relaxation, and art appreciation. I highly recommend it. man made hills are fun for skiing/sliding in the winter.","Written October 4, 2019"
Japan,Moerenuma Park,The most beautiful park I’ve ever been to,"Such a chill place, with beautiful scenic views. Had lots of fun cycling around!! The tranquility I’ve experienced is one that I can never forget.","Written July 6, 2019"
Japan,Moerenuma Park,Went here for sightseeing!,"My fiance and I went here for sightseeing. We wanted to see snow on this area, however, most of the snow has melted because we visited in the closing month for winter season. Nevertheless, the views are great and fresh air awaits. We had alovely time while walking around.","Written June 9, 2019"
Japan,Moerenuma Park,One of a kind park,"Wonderful, unique park dedicated to a talented artist. Went with my wife, sister, and mother who all enjoyed the experience for the landscape design and overall visit. We’ve been to the Noguchi studio museum in Long Island City, NY and love his aesthetic and work. This is even more and different given the dimension of space. But even for those unfamiliar with him, the park can be enjoyed for the natural surroundings, views from high places (hilltops and the top of the glass pyramid), and the Sea Fountain. For the Sea Fountain, don’t expect a Bellagio water show. It’s an hour display where the water changes but in intended ways that require you to “see”. His work wants you to appreciate nature and examine the beauty often unseen or taken for granted. We spent a couple of hours there and could easily have spent more time. Walking is required to cover to grounds but it’s more about enjoying and taking in what you see. Highly recommended for anyone wanting to spend a pleasant worthwhile afternoon. No fees or charges.","Written May 15, 2019"
Japan,Moerenuma Park,Beyond fantastic!,"The highlight of my trip to Sapporo. What a thoughtfully built park which engages all your senses!
This is not to be missed even thought it is not easy to get to and not very clear to get instructions on either.

I would recommend a taxi but given that Taxis are super expensive, I still used the map given to me by the tourist information centre which marked the subway line and bus to take. The bus did not have English names displayed for the stops which leaves you to navigate by maps - also tricky this since Google maps does not fully cover the smaller bus stops in Hokkaido area.
I did get off at the wrong stop, but still managed to make it to this place on a rather rainy cold day. But worth it!

The cherry blossom forest was in full bloom which was beautiful. There are play hills to go up and come down from, play areas with equipment. The glass pyramid is gorgeous from inside and up top to take in the 360 degree view of the park. I saw the sunset as well here which was fabulous.
The hills over a very beautiful vantage point to see the sunset from and enjoy the city around you.

The entry is free
Wear good sturdy shoes
You can rent a bike at the park entrance (though there are multiple entrances)
Finding your way back won't be easy, try to get a taxi back
Spend half a day here
Facilities available are water, toiletes, a small cafe and a restaurant",
Japan,Moerenuma Park,wheelchair-accessible park,I went with my husband who is a wheelchair user. We went early June. Buses 69 and 79 from Kanjodori Higashi station go there. Both buses are wheelchair-friendly. Just tell or show the Japanese name of the place to the driver. The park is spacious. It is also wheelchair-friendly. There are a lot of things to do here. There is also a playground. We would be able to venture more in the park if the wheelchair is an electrical one. The restaurant was not in business anymore during our visit so it will be good to bring your own food so that you will be able to stay longer in this marvellous park.,"Written June 16, 2018"
Japan,Moerenuma Park,Something for everyone! Fun afternoon out in the sun!,"Something for everyone! There are jungle gyms, mountains to climb, scultures to admire. If you are looking for a fun full morning or afternoon or both - moerenuma park is a lovely way to spend the day. There are multiple outdoor activities such as jungle gyms, scultures, forested areas to explore, mountains to climb. But there is also a glass pyramid with indoor exhibitions and a small cafe for food. There is even a gift shop. The only hard part is getting here if you do not have a car - it requres the subway, bus, and walking to get to the park. But it is worth it!","Written May 5, 2018"
Japan,Moerenuma Park,Large Park,"I visited this park last week. There was still quite a bit of snow on the ground. I was only able to go inside the pyramid to look out but the restaurant, bike rentals and observation point were all closed (this was early afternoon). The bike rentals are closed during the winter months. I was able to walk around a little but with the snow and paths that weren’t cleared, there wasn’t much I could do. I know this place is beautiful during the warmer months, so I’ll have to go back to check it out!","Written April 1, 2018"
Japan,Moerenuma Park,"A lovely spot, but hard to get to","It's a beautiful park, but it is difficult to get to, and in my opinion, it isn't worth the effort for a tourist, particularly if you have limited time available. If you have a lot of time, for sure, take the time to enjoy it and check it all out. There are a lot of other things to do around Sapporo though that are far better.","Written March 4, 2018"
Japan,Moerenuma Park,Will return for summer time,"It was a heavy snow storm when we were there. Our visit is to take picture , unfortunately it was very heavy snow rain , we waited for 2 hours inside the pyramide building , it was warm and very nice building .
After waiting and took some picture around the building we decided to get back to station by taxi. Thanks for the staff who helped us to make a call for taxi , otherwise we had to walk under snow storm to get out the park at least 30 minutes and no idea how long had to wait for taxi or bus passed by .
This is a remote area , we had to pass some warehouse or maybe industrial area . Anyway we are glad with the experience eventhough could not take a lot pic . Need to return if we are in Sapporo next time",
Japan,Moerenuma Park,Heavy snow,"The place is nice, can ski very heavy snow.
Like the environment, not far just need sit they city bus to reach.
Many people come here for ski.","Written October 5, 2018"
Japan,Moerenuma Park,Fun half day of bike riding,"For 200yen you can hire a bike for two hours to ride around the park, which is highly recommended as it's such a huge park to cover by foot. Weather permitting, it's quite a relaxing half day in a very calm setting.","Written October 2, 2018"
Japan,Moerenuma Park,Unexpectedly nice,"Free to enter. We rented bikes at very reasonable rate (200 yen for 2 hours) at the entrance and helped to move around, which saved our energy for walking up to various higher grounds for most charming views around. We enjoyed the 15 minutes fountain show. Check the schedule at the bike store.","Written July 20, 2018"
Japan,Moerenuma Park,Moerenumakoen,"The place is bigger than I expected, and so green! The Isamu Noguchi Glass Pyramid is a must see. Can trail up to grass hills/slopes, nice small hikes. Lovely in summer!",
Japan,Moerenuma Park,Glad we stopped here,"Oct 13
At first glance I told our driver ""Seki"" to skip this park, but we needed a toilet stop. Upon further inspection this park is so futuristic and avant garde. The Glass Pyramid by the artist Noguchi is the centerpiece. It is part of a granite structure that could double as a bomb or earthquake shelter.
I was very surprised that there were so few visitors.","Written November 3, 2017"
Japan,Moerenuma Park,Park with interesting structures,"I’ve visited Moerenuma Park on a cold autumn evening in October 2017.

In Hokkaido, the sun sets early so it’s a good idea to visit early. However, when I visited in the evening past 5pm, parking was free in the huge parking area at the entrance of the park.

We visited the Glass Pyramid and the access to the observatory was available. There wasn’t much visitors, on my count, probably less than 10. The Glass Pyramid gives a good night view of the surrounding areas though not as fabulous as that of Mt Hakodate. The Glass Pyramid is a impressive structure in itself and I was completely awe-struck by the architectural brilliance.

Worth a visit if you’re around the vicinity!","Written October 24, 2017"
Japan,Moerenuma Park,Excellent place for a get-away,"The park is huge and lovely! It is special in its archtectural designs. You would need a bike to go around and enjoy the fabulous park. It is a great place for family day, or even travellers' get-away. It is worth going!","Written October 17, 2017"
Japan,Moerenuma Park,200yen for two hours of bicycle fun,It's very easy to navigate this park. The theme of this park evolve around pyramids. There is glass pyramid here and other pyramid hills. You can go in the glass pyramid but it's close on the first Monday of every month for maintenance. Bicycle rental can be found at the first parking lot right as you enter the park and it cost 200 yen for 2 hours per bicycle. 300yen for special bicycle that has a toddler seat in the back. Takes around 30 minutes to make a full loop around the park at a brisk pace. The loop trail is shaded in some area and on certain part of the park you'll be riding along a river that has a lot of ducks near a bridge. Great park if you want to enjoy some family fun. I went on a weekday afternoon and only a few people there.,"Written October 5, 2017"
Japan,Moerenuma Park,Rolling hills + art,Having visited this park many years ago (even before it officially opened) I was delighted to return. A great place to bike/run/walk. Rolling hills that you can take at your own pace.,"Written October 4, 2017"
Japan,Moerenuma Park,Not sure what the fuss is: A well-landscaped trash heap.,"This well-manicured park was built on a trash dumpsite, so it seems to get points for concept. But as far as a place to visit, it's sterile and hard to get to.

Plusses are the fountain and wading pool in summer and cherry blossoms in spring. But honestly, I’m not sure why you’d come here when Sapporo has so many other more natural parks, not to mention points of real natural splendour, like Hokeikyo Dam. The high ratings from other reviewers puzzle me.","Written September 26, 2017"
Japan,Moerenuma Park,Great park designed by Isamu Noguchi,"This is a park reborn from former wasteland and designed by the famous American architect/sculptor Isamu Noguchi . The park itself has many interesting large scale sculpture like installations, Noguchi also created sculpture like landscapes throughout the park. Great place to visit with children with vast outdoor spaces and interesting buildings and installations.",
Japan,Moerenuma Park,,"This is a park reborn from former wasteland and designed by the famous American architect/sculptor Isamu Noguchi . The park itself has many interesting large scale sculpture like installations, Noguchi also created sculpture like landscapes throughout the park. Great place to visit with children with vast outdoor spaces and interesting buildings and installations.",
Japan,Moerenuma Park,World Class Landscape&Architecture Design,"Travelers can easily go to this park via Chuo Bus No.69 or 79 from Kanjodori Higashi Station and return by No.68 from the park's east entrance. In summer, all family members or lovers can enjoy this park since there are several parts which fit for everyone; hills, lawn, mini forest, fountain, pool for kids and more. You can also rent a bicycle at the east entrance to explore the park. It costs 300-400 Yen/hour depending on type of bicycle. You can find a souvenir shop and a cool café at the glass pyramid. I may personally recommend this park for architects, landscape architects, designers and related ones. Really impressive!!",
Japan,Moerenuma Park,Really cool place for adults and kids,"Lots to do, i enjoyed the Bicycle art display on the side of the mountain. It was worth the drive to go here.","Written August 20, 2017"
Japan,Moerenuma Park,Worth the effort.,"We had to catch a train and bus to get out here, but it was worth the effort. Such a massive park, with some terrific sculptures and art works. So many people relaxing in the spring sun, on the grass and under the cherry blossom trees. Great place to just wander around, and relax.","Written August 16, 2017"
Japan,Moerenuma Park,"Fun bike ride there and back, and great park too.","With all the excellent, rich food that we've been having, we decided to include physical activity in today's venture. This took the form of renting Porocle bikes then heading out to Moerenuma, a pleasant 11km ride through eastern Sapporo, an area that is a mix of light industry, residential and cottage farming (lots of onions!).

As we drew near the Park, the hill grew larger before us and on a sunny day like we had, sunscreen is a good idea! We arrived, parked our bikes near the tennis centre (it looked like there were some high school tryouts) and climbed to the top of the small hill. This provided us with a fantastic overall view of the big park and some of the outskirts of Sapporo too.

We wandered over to the glass pyramid which was one of the venues of the Sapporo Arts Festival, and what the building hosted was very interesting indeed!

After spending most of he morning there, we headed back to the city but not before encountering two actual Mario Karts (one driver was dressed up as Mario and the other as Peach)! Fun!","Written August 8, 2017"
Japan,Moerenuma Park,Incredible scenery,"Moerenuma Park is an incredible mixed use public park that is suitable for all ages and interests. Mixing sculpture, architecture, public art, and diverse sensory experiences, it is a place that demands repeat visits in various seasons to enjoy the changing scenery. From the artificial beach to the children's playgrounds, to Play Mountain and the Glass Pyramid, each region is unique yet seemingly integrated as a whole under Noguchi's artistic vision. The location is a bit off the main Sapporo downtown requiring subway and then a 30 minute bus ride, but well worth the visit.",
Japan,Moerenuma Park,Beautiful park,"One of the nicest park I've been to! Don't expect flowers like furano though, everything is mostly a wide expanse of green. You can rent a bike and cycle there, but they are quite strict on closing time (last rental before 4? I think). Have a picnic there, climb to the top of the hill etc. I think it's definitely worth a go. Everything there is so aesthetically pleasing to the eye.","Written July 26, 2017"
Japan,Moerenuma Park,Nice to see local people spend summer time,The park is nice and filled with local people spending sunny days. We visited the park during the special decoration from gardeners around the city.,"Written July 12, 2017"
Japan,Moerenuma Park,Freedom,"We dedicated our only day in Sapporo to this Park. Great place to pedal with winds in your hair admiring 'manicured lawn' and artistically arranged trees.

Best part : all for free (apart from the hired bikes).

Recommended only if garden park/scenery is your cup of tea.

Not an artistic person myself but the park is visually appealing with satisfying serenity.",
Japan,Moerenuma Park,A must visit park in Sapporo,"This designed park is a bit of a way out of the city centre but it is well worth the visit.
I went in July 2017 in the early evening and witnessed the sunset on the large mounds.

There are a few landscaped hills, skate areas, sports courts, a baseball ground, tree planting areas, sculptures, a fountain and a glass pavilion. Walking or cycling is a nice way to spend the evening, and the views from the top of the hills are amazing with the city and mountains in the backdrop. The illuminated water fountain show was good - I would recommend the 15min one not the 45 min one (which is too long and there is not enough variation).

A must see attraction while in Sapporo!","Written September 14, 2017"
Japan,Moerenuma Park,Suggest renting a bike,"Renting a bike was only 200 yen per person and I think made the scroll through the park much easier and enjoyable. The bikes had a self lock in each one, so it was very easy to leave the bike whenever we wanted to walk around. Great park!","Written September 2, 2017"
Japan,Moerenuma Park,World Class Landscape&Architecture Design,"Travelers can easily go to this park via Chuo Bus No.69 or 79 from Kanjodori Higashi Station and return by No.68 from the park's east entrance. In summer, all family members or lovers can enjoy this park since there are several parts which fit for everyone; hills, lawn, mini forest, fountain, pool for kids and more. You can also rent a bicycle at the east entrance to explore the park. It costs 300-400 Yen/hour depending on type of bicycle. You can find a souvenir shop and a cool café at the glass pyramid. I may personally recommend this park for architects, landscape architects, designers and related ones. Really impressive!!",
Japan,Moerenuma Park,Really cool place for adults and kids,"Lots to do, i enjoyed the Bicycle art display on the side of the mountain. It was worth the drive to go here.","Written August 20, 2017"
Japan,Moerenuma Park,Worth the effort.,"We had to catch a train and bus to get out here, but it was worth the effort. Such a massive park, with some terrific sculptures and art works. So many people relaxing in the spring sun, on the grass and under the cherry blossom trees. Great place to just wander around, and relax.","Written August 16, 2017"
Japan,Moerenuma Park,"Fun bike ride there and back, and great park too.","With all the excellent, rich food that we've been having, we decided to include physical activity in today's venture. This took the form of renting Porocle bikes then heading out to Moerenuma, a pleasant 11km ride through eastern Sapporo, an area that is a mix of light industry, residential and cottage farming (lots of onions!).

As we drew near the Park, the hill grew larger before us and on a sunny day like we had, sunscreen is a good idea! We arrived, parked our bikes near the tennis centre (it looked like there were some high school tryouts) and climbed to the top of the small hill. This provided us with a fantastic overall view of the big park and some of the outskirts of Sapporo too.

We wandered over to the glass pyramid which was one of the venues of the Sapporo Arts Festival, and what the building hosted was very interesting indeed!

After spending most of he morning there, we headed back to the city but not before encountering two actual Mario Karts (one driver was dressed up as Mario and the other as Peach)! Fun!","Written August 8, 2017"
Japan,Moerenuma Park,Incredible scenery,"Moerenuma Park is an incredible mixed use public park that is suitable for all ages and interests. Mixing sculpture, architecture, public art, and diverse sensory experiences, it is a place that demands repeat visits in various seasons to enjoy the changing scenery. From the artificial beach to the children's playgrounds, to Play Mountain and the Glass Pyramid, each region is unique yet seemingly integrated as a whole under Noguchi's artistic vision. The location is a bit off the main Sapporo downtown requiring subway and then a 30 minute bus ride, but well worth the visit.","Written May 24, 2017"
Japan,Moerenuma Park,A dumpster turned into a nice park,Rent a bicycle near entrance of park. 200 yen for 2 hours. It is better to see the park vs walking. Climb the 222 steps up Mt Moere to catch the breeze at the top & a panoramic view of the park. Interesting feature on the architect of the park Izamu Noguchi.,"Written May 23, 2017"
Japan,Moerenuma Park,Very Artistic Park Worth a Visit,"The park was designed by Japanese American artist Isamu Noguchi. Art installations abound, including manmade hills, streams, sculptures, and landscaping. Unlike in other countries, picnicing is encouraged both in and outdoors. The park is child and cycling friendly. It is a nice diversion for a few hours.","Written May 21, 2017"
Japan,Moerenuma Park,Cycling fun in the park,"The park is big, so renting a bicycle was a good option to enjoy this well maintained and lovely park. Cherry blossoms were beautiful. 2 hours of bike rental only cost 200 Yen. It is highly recommended.",
Japan,Moerenuma Park,An Isamu Noguchi Pilgrimage,"We visited in May 2017. Nice cool weather. We biked around, had picnic, climbed a hill. This is a nice outdoor place to bond with family, without gadgets!","Written May 17, 2017"
Japan,Moerenuma Park,Poor experience due to overwhelming snow,"Was very excited to explore the park as it has such amazing reviews and is so well-designed. Because it was winter, was not expecting the bicycle renting experience, but was at least hoping to see a beautiful winter landscape. However, we went on a MONDAY, which is when the park is closed, including the bicycle rental service and glass pyramid centre, which was already a big disappointment in itself. The bigger disappointment is that the park is not maintained in winter so the entire landscape was covered in at least 40cm of snow. Travelling 100m into the park already felt like a chore that wasn't worth the effort.

DO NOT go in winter and if you do, plan very very well. Best to ask locals or service staff for suggestions if possible. The park was not designed for winter, which is a poor testament to the designer.","Written May 16, 2017"
Japan,Moerenuma Park,lovely to walk and view the glass pyramidal structure,"The design of the park by Isamu Noguchi is intriguing. We loved viewing and going into the glass pyramidal structure to view, as well as walking among the few still blossoming cherry trees. Other areas, especially the huge grass hills looked interesting but we were on foot and didn't go there.","Written May 12, 2017"
Japan,Moerenuma Park,Sakura Miss,"Touted as one of the landmark sakura viewing places in North Japan and certainly in Sapporo we were shocked to find utter desolation due to unseasonal rains when sakura should have been at their peak on 6th May ..It was a great disappointment having gone to North japan to view Sakura but alas ..it wasn't to be .
The parkl is big though and requires a couple of hours if flowers in bloom .","Written May 8, 2017"
Japan,Moerenuma Park,Pictures don't do it justice,"Looking at pictures beforehand, it looks like just a nice park, maybe worth an hour on a lazy afternoon. But in person it's just beautiful. The scale is hard to grasp through pictures alone, and I wish we'd spent a little more time there. It definitely makes sense that they rent bicycles.

The park is very family-friendly, with lots of artsy playgrounds scattered around the park. There are lots of open grounds where people play sports and eat lunch. The cherry blossoms were great, too, and not nearly as busy as other parks.

Make sure you wear some comfy shoes!","Written May 8, 2017"
Japan,Moerenuma Park,A park not to be missed in Sapporo,"We enjoyed this park immensely! It is so huge you will need at least 3-4 hours to walk it! This park was designed by
Isamu Noguchi. We have enjoyed his artwork in Kansas City & Washignton, DC. but this park surpasses everything we have seen before......His designs at this park are HUGE ! We were blown away by the massive artwork !
Beautiful & beyond words! A must see if you are in Sapporo, Japan. Suggest you rent a bike at the park....
Park is on the outskirts of Sapporo City.","Written April 30, 2017"
Japan,Moerenuma Park,Stunned snow view,"Although most activities closed during winter but the view are wonderful, not much ppl there and we actually conquered the ""hill"" by walking up... a place must go when you at there",
